Label,Orientation.Orientation,Size.Area,Size.ConvexHullArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Circularity,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.Extent,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Solidity,Shape.HuMoments1,Shape.HuMoments2,Shape.HuMoments3,Shape.HuMoments4,Shape.HuMoments5,Shape.HuMoments6,Shape.HuMoments7,Shape.WeightedHuMoments1,Shape.WeightedHuMoments2,Shape.WeightedHuMoments3,Shape.WeightedHuMoments4,Shape.WeightedHuMoments5,Shape.WeightedHuMoments6,Shape.WeightedHuMoments7,Nucleus.Intensity.Min,Nucleus.Intensity.Max,Nucleus.Intensity.Mean,Nucleus.Intensity.Median,Nucleus.Intensity.MeanMedianDiff,Nucleus.Intensity.Std,Nucleus.Intensity.IQR,Nucleus.Intensity.MAD,Nucleus.Intensity.Skewness,Nucleus.Intensity.Kurtosis,Nucleus.Intensity.HistEnergy,Nucleus.Intensity.HistEntropy,Nucleus.Gradient.Mag.Mean,Nucleus.Gradient.Mag.Std,Nucleus.Gradient.Mag.Skewness,Nucleus.Gradient.Mag.Kurtosis,Nucleus.Gradient.Mag.HistEntropy,Nucleus.Gradient.Mag.HistEnergy,Nucleus.Gradient.Canny.Sum,Nucleus.Gradient.Canny.Mean,Nucleus.Haralick.ASM.Mean,Nucleus.Haralick.ASM.Range,Nucleus.Haralick.Contrast.Mean,Nucleus.Haralick.Contrast.Range,Nucleus.Haralick.Correlation.Mean,Nucleus.Haralick.Correlation.Range,Nucleus.Haralick.SumOfSquares.Mean,Nucleus.Haralick.SumOfSquares.Range,Nucleus.Haralick.IDM.Mean,Nucleus.Haralick.IDM.Range,Nucleus.Haralick.SumAverage.Mean,Nucleus.Haralick.SumAverage.Range,Nucleus.Haralick.SumVariance.Mean,Nucleus.Haralick.SumVariance.Range,Nucleus.Haralick.SumEntropy.Mean,Nucleus.Haralick.SumEntropy.Range,Nucleus.Haralick.Entropy.Mean,Nucleus.Haralick.Entropy.Range,Nucleus.Haralick.DifferenceVariance.Mean,Nucleus.Haralick.DifferenceVariance.Range,Nucleus.Haralick.DifferenceEntropy.Mean,Nucleus.Haralick.DifferenceEntropy.Range,Nucleus.Haralick.IMC1.Mean,Nucleus.Haralick.IMC1.Range,Nucleus.Haralick.IMC2.Mean,Nucleus.Haralick.IMC2.Range,Cluster
16,-0.4740043921666017,80.0,84.0,12.239961543252923,8.312090075287296,31.31370849898476,1.0252525124772216,0.7340508935523821,10.092530088080641,0.8080808080808081,0.7369655941662069,0.6790944600532016,0.9523809523809523,0.17102148437500003,0.003977452121734619,2.898700087586037e-05,9.167601493895089e-07,-2.993880035951687e-12,-4.035247527593219e-08,3.656622152197076e-12,0.001284606398530941,2.0337020167761168e-07,5.890178657303231e-12,1.4879890497467796e-12,-4.34296410019877e-24,5.830624994208522e-17,-7.377598202400672e-25,75.0,186.0,134.1125,133.5,0.6125000000000114,25.053938687360116,39.25,19.0,0.09492743428780324,-0.5657340355076927,0.13,2.1438145012786487,25.262764605936063,10.39270655147466,0.27192488150457395,-0.46105633152227954,2.113870307414338,0.13343750000000001,17.0,0.2125,0.011471225300139443,0.0009713294561779391,12.404082491582493,7.4838383838383855,0.6353978797392004,0.24460059684850677,17.193048177836133,1.442774971941617,0.2728825376220771,0.11853191149884237,35.9598063973064,0.7222222222222214,56.368110219762,13.147704315886585,4.6340493987119515,0.2253334337783155,6.686153482267123,0.09455379292308486,0.004171095069664094,0.001315873380267318,2.841019895295804,0.3616033892194075,-0.3167029227905055,0.04255871504312231,0.9585336224806023,0.01606496344398578,1
17,1.2681836373880084,49.0,53.0,8.77232056975615,7.110081853118352,23.899494936611667,1.0780241689052943,0.5857203333386618,7.898654169668588,0.7777777777777778,-0.6462406251802886,0.8105132269825378,0.9245283018867925,0.16263631650077773,0.0011339321099316587,5.470769487820197e-05,5.269058494113474e-07,-2.6328273373208797e-12,-1.5361457197516107e-08,-1.0349501378371676e-12,0.0013039135912957735,1.0199121655693183e-07,9.22536244810251e-12,1.8135656704660557e-12,7.408633876225995e-24,4.3588502092659057e-16,3.742851418660666e-25,96.0,176.0,127.24489795918367,127.0,0.24489795918367463,16.969998270952132,21.0,12.0,0.697931598160304,0.4407117203003259,0.15285297792586422,2.0075763648337244,20.08346141992951,10.109173740753175,0.44465713889720787,-0.6042388432127925,2.107863096106578,0.13869221157850892,3.0,0.061224489795918366,0.020551835317460316,0.0048914241622574905,10.964682539682538,8.833333333333332,0.5621587299853879,0.38075711044744964,12.814765644683817,2.4241269841269855,0.32868153128770056,0.15776723727369352,34.63829365079365,0.9404761904761827,40.29438003905278,14.561082766440677,4.199058731481186,0.3563032712791925,5.902792916484341,0.286960068233185,0.0042817922886747295,0.0018684846623834728,2.7991899870552235,0.5225252089299768,-0.3244241989483093,0.09072924546582861,0.9459361417698453,0.0410057289439244,1
18,-0.812411994490218,684.0,701.0,34.08121127368191,25.57792831862787,96.08326112068522,0.9310446224662754,0.6608711398811706,29.51094455619561,0.76,1.1239637567217922,0.7504993913869364,0.9757489300998573,0.16591368594245323,0.002148696440224116,6.998991732333052e-06,1.1204330639991684e-07,-1.606043358326648e-14,-2.27276663594537e-09,-9.791094240446316e-14,0.0009164872637948246,7.951076302190547e-08,1.4443662207865925e-12,4.497872302095936e-13,-4.576811631336651e-26,1.259371514861158e-16,-3.596339031264346e-25,82.0,255.0,183.8421052631579,182.0,1.8421052631578902,37.57952478793692,55.0,27.0,-0.07969767585845486,-0.48008994394479565,0.12906962826168733,2.1312184322732364,28.79323122734851,15.658157799175536,0.5198026799164898,-0.34355843932668595,2.0231919020328624,0.14656646489518144,234.0,0.34210526315789475,0.00604511937796277,0.0019185165915134705,16.198064516129033,11.070788530465949,0.6109820867822245,0.2677883894356947,20.82537812479933,0.41336541796727033,0.2972678080547081,0.10334938989640657,46.82589605734767,0.24555555555556197,67.10344798306846,11.79869498207745,4.976706632943889,0.10124335662944084,7.719950006803671,0.37966598136650465,0.0033418554529425363,0.001587974846160765,3.1266592791514998,0.4926750393703583,-0.12743736498977787,0.09086228133720312,0.7946700521988345,0.15676667838813196,0
19,-0.09412477077360165,159.0,165.0,24.935936612652615,8.146503198412944,54.14213562373095,0.6816104239258258,0.9451290246730863,14.228319915326999,0.828125,1.2223924213364492,0.3266973013670306,0.9636363636363636,0.27050567968238265,0.047668658377048825,0.00024310597513057245,9.17000250154126e-05,1.3397613750232015e-08,1.7758862385504755e-05,2.8216932660894043e-09,0.002162906951871557,3.1560756381800323e-06,3.1738245968693384e-10,2.157685202629391e-10,5.632414803549039e-20,3.505044979344516e-13,3.975197410714357e-21,59.0,226.0,128.1823899371069,125.0,3.1823899371069047,32.19532669433356,34.0,17.0,0.4523284551846576,0.518023905966337,0.16174201969858787,2.016011672808316,27.79194729979097,17.819080082068663,0.9748157806505946,0.8122082587720949,1.9771780312780638,0.15636248566116848,23.0,0.14465408805031446,0.009817031973379629,0.0038293909143518497,22.423877314814813,22.219907407407405,0.6729193284855541,0.33727734843814594,34.75186443745176,3.0710147810570447,0.29294937173165875,0.15100637947753404,36.05274305555555,0.7534722222222214,116.58358043499248,33.61496913580277,4.9825451511568115,0.2132884749124324,7.146953236122188,0.3748338914236413,0.0033546453865794324,0.002602994523748286,3.2019251168606413,0.8818093826181417,-0.3146333157285348,0.10505982103149647,0.9625976327455716,0.028865526547224074,1
20,0.8063457825300486,185.0,198.0,19.699090045054497,12.305341905745157,52.04163056034261,0.8583804181891544,0.7808924476578287,15.347615963921077,0.6801470588235294,1.2297158093186487,0.6246654986398441,0.9343434343434344,0.182255266223126,0.006390960447480821,0.0005236092777084969,4.036025037326292e-05,5.864908738257403e-09,3.209543210304727e-06,-1.6566336104688402e-10,0.0012791641276094093,3.115043681106033e-07,2.170686360464235e-10,3.0254298994184415e-11,2.2456411917784116e-21,1.4302641043877334e-14,9.840003315683246e-22,50.0,226.0,147.45405405405404,149.0,-1.5459459459459595,36.103144989865356,44.0,22.0,-0.33199473681791825,-0.033898474532471745,0.1435500365230095,2.085627734678645,28.448571906324148,14.665425409330963,0.7544397263652326,0.4708945851792201,1.9622614182434965,0.1675675675675676,56.0,0.3027027027027027,0.006931267142731375,0.0016528223319556574,15.590277777777775,12.252859477124183,0.7577558832892907,0.19349061788242605,32.2306247745731,0.5118568762948712,0.306680573650712,0.10768158096551067,41.826509034986536,0.5657679738561967,113.33222132051498,14.30028698230467,5.244651751068602,0.10523238321061434,7.578659257277518,0.3972463443648433,0.003341919276381167,0.0014788842607610857,3.0939880837972074,0.5312682654657035,-0.26930130159651655,0.08943572336370659,0.9495898592248174,0.041417117195368225,0
21,1.0864702952890206,372.0,390.0,28.738184494145308,16.872687083449616,75.01219330881975,0.8307858205888045,0.809501823742553,21.76338922689847,0.656084656084656,0.9534452978042592,0.5871173625072595,0.9538461538461539,0.1865878389508638,0.008267663556975391,0.0003799957238043552,2.672303772625685e-05,8.873175576026319e-10,-8.922585506137602e-08,-2.54250008500175e-09,0.0011544940079449909,3.285295228053135e-07,9.245999539569089e-11,7.683365089148943e-12,1.3564992498698135e-22,6.472531022768676e-16,-1.534182261826016e-22,59.0,255.0,157.56451612903226,155.0,2.5645161290322562,40.1081686506353,55.0,26.5,0.14702327772070745,-0.49457096120200994,0.13539137472540178,2.109697860431266,33.43197606473201,17.916019534960274,0.4594768346079422,-0.2402710421179508,2.0530085808679552,0.14131691525031798,123.0,0.33064516129032256,0.006408517855405613,0.002339581738063916,20.27807124533315,15.356661856661857,0.7096727667721793,0.2202634969901428,34.94131419219285,0.2949665770373713,0.297800751318846,0.105681867229036,44.313450548569584,0.45366362033027485,119.48718552343894,15.492599614413848,5.280040419614709,0.05956152890575517,7.871796415863503,0.37931776878156853,0.003030270330740854,0.001431309254080619,3.2537142834743813,0.4986527992771803,-0.19881588588652616,0.08116518326714245,0.9045262316352767,0.07504462254450028,0
22,-0.7075577934502905,209.0,221.0,21.422540435906054,12.575130000662865,55.941125496954285,0.8392546389502348,0.8095835889282851,16.312788383647018,0.6111111111111112,1.1111962106682232,0.5870046103209051,0.9457013574660633,0.18452725276961754,0.008090924180985911,0.00020023699283815355,1.9565949399439466e-05,1.2056018197235915e-09,1.7416861879161976e-06,2.153409256072367e-10,0.0010895252287180274,2.9513789148558727e-07,5.304468276832123e-11,1.0860008951303245e-11,2.576451558750507e-22,5.887210586162289e-15,-3.949743519163139e-23,87.0,245.0,167.0,169.0,-2.0,29.376617333059542,40.0,20.0,-0.1246318709265367,-0.21840827571996124,0.158673107300657,2.0142700561051416,27.546625576764008,15.20294680587862,0.7040627878020266,0.10834913045851069,2.058954350682968,0.1435177766076784,73.0,0.3492822966507177,0.007722795967253602,0.001614472658727487,13.828243305632501,10.138196368113265,0.6669022015721344,0.24981855416195542,20.786706618630376,0.3622299533694786,0.3151726890473969,0.0957578363476696,46.04505617112959,0.3798245614035096,69.31858316888815,11.587116181591227,4.92674810312934,0.12233724317764061,7.3845227056482,0.3145992379807323,0.0038311497105562274,0.0010603994945623824,2.9930089664678583,0.39861299548551976,-0.19881695610675054,0.07606406680513247,0.8938110012850373,0.07234128992103417,0
23,-0.6839156074210394,545.0,563.0,28.747725754270412,24.193575153405735,85.49747468305833,0.9369141364153136,0.5401290121948534,26.34227689249097,0.7208994708994709,1.0849625007211565,0.8415822301982212,0.9680284191829485,0.16189917600300846,0.0007644886185933459,1.5557679410490758e-05,8.153101806813282e-08,8.929908318552615e-14,2.2388556624888487e-09,-2.138551184106936e-14,0.0008602942743402172,2.4157771647728934e-08,1.2453548191056657e-12,6.208590772094641e-14,-1.515122662585785e-26,9.101890377837888e-18,-8.275187201977999e-27,69.0,255.0,185.32110091743118,184.0,1.3211009174311812,37.92011901762594,53.0,26.0,-0.1572235603989032,-0.4895358717226639,0.1382812894537497,2.0694630438504,30.844908007180365,15.975106739852528,0.6635643582030305,0.5131257930566839,1.9482911401602263,0.16262940829896474,179.0,0.3284403669724771,0.005897127294953251,0.0016965582791863693,18.869866600854902,11.942255062944717,0.5389590746447882,0.28690114104123676,20.429817875868224,0.350740717553208,0.28207193414592197,0.10693388563789999,47.04883957893503,0.1794380587483957,62.84940490261772,11.09130607464931,4.942780464490639,0.1040895762721945,7.732120028490714,0.3221288461433973,0.0030300596307679803,0.0011152886516263526,3.2317050319928393,0.4055452547185414,-0.11804937106050985,0.07244520383967071,0.7800826953063178,0.15877627556410046,0
24,-0.4275956082433201,397.0,406.0,23.670613019301936,21.39489201786012,71.11269837220809,0.9865203634650516,0.4278308766901956,22.48279562821002,0.8219461697722568,0.9036774610288015,0.9038588058709716,0.9778325123152709,0.16027067461672562,0.0002606786966204121,2.404588267418417e-05,1.1267960649588219e-07,1.413175174411775e-13,9.372233446338097e-10,1.2012828373082437e-13,0.0010866578527868528,8.995855811556762e-09,3.757284007375949e-12,1.7088060466815488e-13,7.411105423170134e-26,1.1467611130139593e-17,1.151322683118603e-25,57.0,255.0,145.06045340050377,141.0,4.060453400503775,40.13762687277746,60.0,29.0,0.3047339600238596,-0.467602667330302,0.13681325305026992,2.0961513516304002,31.94369699684642,15.23429845374231,0.4705383451741455,-0.26045974110953507,2.021158832841713,0.14865267846379332,115.0,0.28967254408060455,0.004598037598943779,0.0012405470971007509,20.15898307610264,13.736307171089784,0.6711205586132506,0.23751722733562042,30.813284062135736,1.4237755468699334,0.2533576231625565,0.08830862817819324,38.36582635359809,0.46753246753245037,103.09415317244071,19.431409358570136,5.274808381479346,0.09211049430792162,8.02386342539375,0.32945515817110493,0.0028599562560644516,0.0011531492508874285,3.260869912707671,0.4610004538612671,-0.18680791495323953,0.08118789317319172,0.8935311144407609,0.08072838604058374,0
25,-0.42241588536715097,234.0,251.0,24.41032947679105,12.367386012376793,60.8700576850888,0.793630399409613,0.8621544156830243,17.26088217525478,0.6647727272727273,1.4036774610288019,0.5066455995252135,0.9322709163346613,0.2000043862031589,0.013994684516836789,0.00016021413497118245,1.0535963095601543e-05,-2.447252258513476e-10,-7.918394691648677e-07,-3.57056999048489e-10,0.0012847352292013842,6.018481739842547e-07,5.6812762262128463e-11,1.0978442783750496e-11,2.2696426719272177e-22,4.855035185167194e-15,-1.5382231144601402e-22,72.0,246.0,153.81623931623932,150.0,3.8162393162393187,31.37783925182975,46.75,23.0,0.27362887747142167,-0.4092978996452632,0.1528234348747169,1.984925578135519,25.743059490437755,12.634955888090976,0.3684225418589634,-0.4780677408044438,2.1465925835945336,0.12970268098473225,67.0,0.2863247863247863,0.007015012453203133,0.002017439777016787,15.870042940595207,11.010193850267378,0.6854159552023867,0.223689883962507,25.305448552533974,0.8696364354036064,0.2799090850063169,0.1433337787518431,40.992961302604044,0.42663770053476924,85.35175126954056,12.917549768409344,5.047466200658214,0.07203344729038097,7.5223918047882385,0.3369910756952885,0.0033940388422700335,0.0016347871004943676,3.0910325466992514,0.43342882303366936,-0.2049999001631036,0.08622931610111387,0.9025849009923588,0.07524551472942764,0
26,0.26489259485433814,92.0,98.0,11.58267035842818,10.120379816619504,33.55634918610404,1.0267111568959635,0.48637195645821113,10.823032759612019,0.7666666666666667,0.807354922057605,0.8737518640729827,0.9387755102040817,0.16072033985370263,0.00046482905950354135,2.6227767917774882e-05,1.8748816598590925e-07,4.1113790113156995e-13,4.0312888630576276e-09,6.18143312741954e-14,0.0014055474197036543,1.5659135819896713e-08,3.46801280429181e-11,6.211433286621721e-12,4.2787510011923504e-23,5.49327484273954e-16,-8.050021242584698e-23,54.0,179.0,113.33695652173913,111.0,2.3369565217391255,25.121131401892573,32.5,17.5,0.16974455703209956,-0.1742434348702524,0.1448487712665406,2.053140908017209,29.03671782166581,16.968785175105147,0.9819245256264918,0.33045225480776885,2.0006530220403667,0.15099243856332703,28.0,0.30434782608695654,0.009905778467841405,0.0022984467455621303,24.39018065268065,17.60530303030303,0.5668659510922007,0.3644131653426176,28.70225910301575,4.07612189760016,0.2687064761144924,0.10632032609141542,32.831672494172494,1.26987179487179,90.41885575938244,33.6551286160427,4.912846682917257,0.25425616452527766,6.991296870810758,0.27288194962247037,0.0030495524137624224,0.0015233861357659404,3.2654849154606906,0.5250270542133357,-0.3181725668212961,0.0907715782829085,0.9621093223573186,0.028485419572232495,1
27,1.2162115403714329,480.0,497.0,28.772262012910033,21.327134380471207,81.35533905932738,0.9113369575021509,0.6712407497991687,24.721548929484133,0.7792207792207793,0.9999999999999993,0.7412394051917706,0.96579476861167,0.16701689091435187,0.002358776766523246,5.051920577174763e-05,8.793432530027858e-07,-1.4528471083390236e-12,-2.2261355941679718e-08,5.6779958677655146e-12,0.000961152716353877,5.822564488282343e-08,1.2940564051742463e-11,1.5312156985226368e-12,4.7907457613672316e-24,8.731338308787016e-18,4.8483965717567454e-24,94.0,255.0,171.23958333333334,169.0,2.239583333333343,35.40137261688765,56.25,28.0,0.2981053467561872,-0.610116988998862,0.12654513888888888,2.153095456215293,26.614903489511235,13.723119017823018,0.4892774087242737,-0.4048136338524668,2.0841109657307078,0.1365451388888889,148.0,0.30833333333333335,0.005853368455454444,0.0013889249789809533,16.717589662960727,11.303006775832861,0.6170120861447205,0.2637010149197089,21.859056802045473,0.30892165699327734,0.2926215798037374,0.09723908653281305,43.88650236570028,0.29651326933934996,70.71863754522047,12.53869340380561,4.997190885741696,0.11601905763527753,7.712105925923587,0.30477216312554845,0.0031865805542274656,0.001186281256964503,3.1535957693547174,0.4317192219303756,-0.14007790946270582,0.07590435390133514,0.8220237228827774,0.12067850857079554,0
28,0.09991312642806123,292.0,303.0,26.42450970147394,14.27846558937292,66.04163056034261,0.8413121107496608,0.8414408018240056,19.281751659604673,0.8021978021978022,0.9068905956085197,0.5403493101927442,0.9636963696369637,0.1930927424122853,0.01119737833913506,0.0002734899557490847,1.450627743817764e-05,-2.454419492387962e-10,-6.033052742506301e-07,8.801192627423695e-10,0.0011362392126324714,3.94188146903697e-07,7.192469790032836e-11,6.767833257018811e-12,5.328270951424722e-23,2.9345988267398373e-16,1.3948818942367408e-22,79.0,244.0,167.8013698630137,165.0,2.80136986301369,35.74579577980737,51.0,25.0,0.07913322410029865,-0.49558379006479436,0.12858885344342277,2.141993134150309,28.132724812296765,15.016091828890234,0.7687693309206102,0.3444792525734779,2.046034599880956,0.14862075436291988,84.0,0.2876712328767123,0.00633239558211577,0.0018392337211018519,17.09816341066341,12.063186813186814,0.609492746078901,0.28566267692121217,21.99289023749698,0.8605526372286363,0.30416988033089437,0.12997442856247066,43.10160256410256,0.2699633699633637,70.87339753932474,15.373476398449384,4.999272345518257,0.16281589135777708,7.5956775926513735,0.35445880806522023,0.003372729260848664,0.0016709540078358753,3.1320330646959835,0.5106296157567991,-0.18828100981989998,0.09149359820572991,0.88667084887799,0.08678900197108885,0
29,-0.2277334325745673,223.0,227.0,17.589726293099297,16.128066511406693,52.04163056034262,1.034696395979359,0.3991109431819386,16.85029431422316,0.8198529411764706,1.084962500721156,0.9169026420686243,0.9823788546255506,0.15961687232693578,0.0001907924471346679,8.388738253647903e-06,1.4073719774187932e-08,4.7970948050056474e-15,1.9228886270791657e-10,6.100211979794304e-16,0.0009377081985213539,6.6121186900049985e-09,8.267968366486209e-13,1.715060114241867e-12,1.7123560390219136e-24,1.3641383504069934e-16,-1.113016035150038e-24,65.0,244.0,166.55605381165918,164.0,2.556053811659183,33.16307372465736,43.5,22.0,-0.14041947380268613,-0.056846048371640645,0.16081159886585292,1.9850269422118225,27.623698275537297,14.789051590460636,0.7187230952456675,0.5053374422530079,2.0132829201916524,0.15156146313016547,61.0,0.273542600896861,0.007830469731816728,0.0014478020497838877,16.096191969434834,8.511678200692042,0.5408972271484678,0.2598916615052733,17.607682251513708,0.7221155925604421,0.2684861697242756,0.09286333365074126,42.402624591503276,0.3014705882352757,54.33453703661945,11.4001405709364,4.800471005669569,0.0935217043694454,7.315564207879978,0.20157062482799137,0.0033697625159692735,0.0009759895714850143,3.094425280412787,0.31416463280927287,-0.1805202745588901,0.05980916363532321,0.8732027555004822,0.06858743888630359,0
30,1.0801603477072517,89.0,93.0,11.746821389741399,9.647482669949708,32.72792206135786,1.0441502724850096,0.5705188189330943,10.645107772184812,0.8090909090909091,1.0000000000000002,0.8212845287981426,0.956989247311828,0.16226245409372608,0.0009948128370063686,7.812193928714872e-06,6.804501180433104e-08,3.4744173934733465e-14,1.7590194650256703e-09,3.54136602427944e-14,0.001095654071090216,8.687093319039868e-08,8.20987851106405e-12,1.967247063412726e-11,2.491872006967385e-22,5.781994702290322e-15,-2.0262038279669566e-23,78.0,255.0,145.95505617977528,142.0,3.9550561797752835,40.388815370338804,55.0,28.0,0.49740339296024955,-0.2441738174747834,0.12940285317510414,2.1368484572621718,32.62290961937743,16.838083289519858,0.8600067407195976,0.48462524520177386,2.0102088147468056,0.15667213735639438,25.0,0.2808988764044944,0.008623753381865234,0.0010873574209411957,24.95447658402204,23.88512396694215,0.5261984713406627,0.4607186638141365,26.380982372561064,0.5631129476584533,0.23637845015598669,0.10294380746498533,37.77851239669421,0.7413223140495901,80.56945290622258,25.26582815381471,4.945035245092522,0.140530023856698,7.08368346638921,0.1833170329890219,0.0027258094658075874,0.0019816354757188686,3.3312824197805604,0.7119522002472842,-0.32050927543393726,0.04031974240281089,0.9657535632283609,0.01160871508407979,1
31,-1.1385085552101946,520.0,549.0,30.795566770217274,21.92373661273103,86.42640687119285,0.8748232002936712,0.7022685823463961,25.731003930322746,0.7428571428571429,0.9999999999999996,0.7119121000862277,0.9471766848816029,0.17175687016385982,0.0031602330564903325,0.00010261957844533612,7.160525023704538e-06,-3.5166706646988846e-11,-1.2526986640703988e-07,-1.908908224031607e-10,0.0009708818746211945,1.071179804065046e-07,2.106081894201852e-11,3.4710676748000795e-12,1.9516948383094355e-23,5.400776181688985e-16,-2.2357610560165214e-23,73.0,255.0,177.225,177.0,0.22499999999999432,38.310238514005626,52.0,26.0,-0.1949025020917523,-0.4177967173950634,0.13371301775147929,2.1179314849114146,27.966708469031094,15.900403541823714,0.8412815642745658,0.9068137503446367,1.8744039376142627,0.17377218934911245,166.0,0.3192307692307692,0.005889232637054639,0.0015515894819466258,17.860938802576737,12.31635467980296,0.6113267482989932,0.2668517806712148,22.967475476463363,0.09313603731413878,0.28764078317866837,0.09069955741816521,45.59199602122017,0.3038461538461661,74.00896310327607,12.073869717779417,5.033706777358541,0.110577071762469,7.786636492951646,0.34879359624153494,0.0031901430750459203,0.001391706730769231,3.1859289345668533,0.4497449859769529,-0.14490817654192623,0.07816476169942292,0.833020979762807,0.12110734178256632,0
32,-1.406209498449287,828.0,851.0,33.77394955950457,31.419273693070544,106.08326112068522,0.9245842196875405,0.3668469754291588,32.46909827883606,0.8093841642228738,0.9692997276679275,0.930281299725238,0.972972972972973,0.160616729185389,0.00013426614936977305,7.489855969535175e-05,9.539921161474228e-08,-1.2254131362314568e-13,-9.484035266035749e-10,-2.2363527990001054e-13,0.0009022380480676309,7.492404267410229e-09,1.3638286769700342e-11,9.795335117941095e-14,-1.1130228578605703e-25,-8.305570048189626e-18,2.072982927852337e-26,75.0,255.0,178.94685990338164,176.5,2.446859903381636,37.94866322895223,51.0,25.5,0.028191689233077084,-0.46945512445505644,0.1336378911993279,2.102727413795415,27.408457930412748,16.411309625841824,1.0019945870331999,1.0256920922756434,1.8397836396929714,0.18409706177507063,264.0,0.3188405797101449,0.0057475472785673545,0.0014646249276775896,16.188535018112816,9.668866080156404,0.6103372868242221,0.23423250875898405,20.779324548147855,0.12130543634543756,0.29764509947096507,0.08247438244442229,44.97106800931516,0.22177419354839145,66.92876317447775,10.082205542678594,5.014517654854615,0.09868157932230837,7.80149951629438,0.35180619418847403,0.003433524733442578,0.001608751037245804,3.122965412563013,0.4534566574607748,-0.1252786378358095,0.08440098104436101,0.7947450722436209,0.14542690829609584,0
33,-0.6781588177470897,492.0,506.0,28.851962175170357,21.93604258775023,81.84062043356595,0.9230753222739363,0.6495763269558993,25.028660691489268,0.727810650887574,1.0849625007211565,0.7602963865878113,0.9723320158102767,0.16687318162716624,0.0019909117167308523,0.00014166259397629287,3.2766506898079064e-06,-4.6320764093697207e-11,-1.110693812918163e-07,5.327302243536739e-11,0.000991964663985992,8.368972794169517e-08,4.244013998033527e-11,3.1235731879157257e-12,2.9034003084084314e-24,-3.025466347392543e-16,3.584644079922991e-23,54.0,255.0,166.14634146341464,169.0,-2.853658536585357,39.78283180125951,52.0,26.0,-0.216309621383079,-0.12794430303559157,0.14359838720338425,2.076217788911687,28.337966301951408,16.250228616764403,0.9448762318243081,0.8185609522396291,1.9493933762946696,0.16648489655628265,138.0,0.2804878048780488,0.00602978885732936,0.001675842092171598,15.181911571334648,10.77169625246548,0.6910414597423666,0.21954989568088434,24.565894982443822,0.12162594053626208,0.31220726714033303,0.09229713192229028,43.255300788954635,0.27443567828184,83.08166835844048,10.925326148964587,5.11732163092134,0.09147334689540898,7.772560147309403,0.3633097344773084,0.0036725515058731177,0.0015696206760357776,3.061637787506174,0.45257675465204183,-0.17607548357239036,0.0827920470504526,0.8764610573055097,0.09822011603964997,0
34,-0.9527472238813947,557.0,576.0,27.943974606610844,25.611145347488353,86.66904755831214,0.9318306929748522,0.39999429493607697,26.63070457981699,0.7367724867724867,1.1239637567217922,0.9165176288640556,0.9670138888888888,0.1612204311967107,0.0001965248821886578,0.00014041856997457132,4.3706137911087476e-07,4.863826583163215e-13,1.9862655613680025e-09,3.3892159690536584e-12,0.000825328576442839,3.068485125254338e-09,2.954715746747462e-11,8.919469070671157e-13,-2.5358585327017947e-24,1.697541656495902e-19,3.812643284642614e-24,76.0,255.0,184.7145421903052,184.0,0.7145421903051954,39.96308018349822,59.0,29.0,-0.11444891571232806,-0.7034150750466264,0.1251027400571799,2.140627333025905,28.897776562335054,15.610589437046574,0.6113459703845902,-0.07817358034853283,2.064553090385726,0.14227604279143527,168.0,0.3016157989228007,0.00548637812196921,0.0016719490664326535,17.899266052206322,10.677201436130005,0.600449594332269,0.23807311467669412,22.39219268800511,0.11880767017760263,0.2781097552091162,0.08341821558292123,46.542191613235325,0.18856048166392014,71.66950469981532,10.654038038618637,5.01563295349167,0.07687032338698518,7.817159045163422,0.33937422833877395,0.003073908139447315,0.001302695941377305,3.1967069806188326,0.4191731118608035,-0.1280450828340109,0.07876923740426924,0.8027437217214766,0.1428705666154757,0
35,-0.18013857369413377,406.0,418.0,26.1145022830834,19.820831355463717,73.35533905932738,0.9481399368288754,0.6510940106005961,22.736210219877808,0.7807692307692308,0.9534452978042592,0.7589970944345115,0.9712918660287081,0.16546068120611176,0.001980659315261998,1.5264191599550226e-05,3.439433248918019e-07,7.453317600201763e-13,1.4218757178363723e-08,2.5601144996618603e-13,0.0009624924805168697,7.141207387905876e-08,3.68234502331056e-12,5.300240217033545e-14,2.3264341074056602e-26,-5.380815969123446e-18,-2.6573407465983576e-27,87.0,255.0,166.42118226600985,163.0,3.4211822660098505,40.675484253932396,61.75,30.0,0.3110341461617435,-0.7539421072371484,0.11854206605353201,2.205822718071815,31.161777049010404,16.949604552836096,0.5192073263289376,-0.3076643748774046,1.9675498379307843,0.1549054818122255,112.0,0.27586206896551724,0.005372588104323961,0.0016204472420131757,19.53793498168498,11.861721611721608,0.650862776596328,0.21514370180244025,28.006393329889264,0.2895718780608263,0.27626035650046843,0.08814695731584207,43.3705408017908,0.45018315018312904,92.4876383378716,13.020009123967156,5.157896951670544,0.08601330620611858,7.843075100107987,0.32850893943781223,0.0029352494496844507,0.0012626864416871277,3.247903700962063,0.42473817707778583,-0.15728351812721578,0.07518717549997667,0.8531711515620903,0.09724827619308662,0
